RMI,28828154,3401326608,321.955,293,696,1023,23854422,7801.9,LinearSearch,1
RMI,26729029,3300663312,327.707,297,715,1043,8250891,6098.29,LinearSearch,2
RMI,32848508,3602653200,315.43,290,677,1006,8081081,6308.76,LinearSearch,0
TS,5044894,3263301600,407.449,397,912,1160,8067121,6955.38,LinearSearch,8
TS,4564557,3217283736,425.916,408,936,1210,8103886,7336.06,LinearSearch,16
TS,4426924,3205086732,433.491,420,884,1192,13230464,8007.81,BinarySearch,32
PGM,8370008,3201721840,497.981,480,918,1197,10209031,7896.28,LinearSearch,32
PGM,9254840,3214269240,577.018,556,1033,1338,11041707,8735,ExponentialSearch,8
PGM,7946365,3200754740,587.122,579,1039,1320,15879102,8850.29,BinarySearch,64
DynamicPGM,9076442,3404567472,837.454,622,5607,8325,17985163,6820.23,LinearSearch,16
DynamicPGM,8347767,3401708632,581.254,578,1037,1316,15155050,4552.16,LinearSearch,32
DynamicPGM,8787100,3404567472,638.266,631,1057,1333,15190765,5424.54,BinarySearch,16
BTree,3480633,3712500816,778.379,790,1395,1643,7813170,10267.4,LinearSearch,8
BTree,4693757,4250000576,760.504,775,1403,1633,10089990,10334.6,LinearSearch,6
BTree,1802155,3207844504,799.18,788,1381,1696,8915379,10150.7,InterpolationSearch,14
ALEX,100696212,4613275672,279.614,243,643,1087,10088777,6355.16,LinearSearch,20
ALEX,103320308,4613272376,281.991,245,646,1090,10140280,6256.34,LinearSearch,22
ALEX,103340006,4613272376,285.578,249,650,1094,10144723,6184.58,LinearSearch,26
MABTree,2327581,3231303936,707.841,693,1227,1500,10089519,9572.45,LinearSearch,12,6
MABTree,2242029,3231303936,705.517,693,1223,1499,8952788,8961.6,LinearSearch,12,7
MABTree,2238865,3231303936,713.8,700,1236,1512,8968078,9468.79,LinearSearch,12,8
