DynamicPGM,597796,340011496,361.383,102,174,5647,547231192,208377,5972.68,5758,10125,12249,8971060,30922.3,LinearSearch,512
DynamicPGM,523157,340011496,351.678,98,156,5562,540268483,206305,2552.83,2551,3404,3805,8163815,20442.4,BinarySearch,512
DynamicPGM,554182,340041056,360.361,103,170,5588,577613236,216757,2867.84,2872,3813,4302,8185527,21886.6,ExponentialSearch,256
LIPP,1758595,2397803344,551.043,446,2908,4476,9512140,9140.42,25.465,26,28,28,12253,14.9878
BTree,137584,485078016,999.037,933,1733,4556,24403411,15039.4,802.989,767,1292,1574,8415216,11745.4,InterpolationSearch,10
BTree,108456,477173496,1167.1,1104,2119,4860,9182523,14255.7,774.147,722,1450,1840,9021204,11815,InterpolationSearch,12
BTree,173469,536756776,854.575,798,1422,4219,9285940,12809.1,685.798,664,1088,1374,8357726,10460.3,LinearSearch,8
ALEX,15560807,479204632,847.218,729,3469,10371,9146058,11855.9,505.915,465,917,1218,9219524,10062.8,LinearSearch,26
ALEX,15304817,479204632,890.87,780,3476,8809,9585848,13146.7,540.423,503,980,1269,9522872,10389.3,LinearAVX,26
ALEX,15328494,479204632,902.286,785,3530,9170,9677010,13044.5,554.349,506,986,1276,9606965,10904.9,ExponentialSearch,26
MABTree,130444,477173496,937.182,878,1696,4796,19701201,14148.4,585.514,550,1029,1271,8854982,10625.2,LinearSearch,12,7
MABTree,112496,477173496,928.491,877,1693,4430,9389380,13040.7,585.872,550,1029,1276,9421787,10624,LinearSearch,12,6
MABTree,121578,485078016,781.814,730,1338,3892,9439120,12446.5,617.226,589,1026,1288,9518635,10963.9,LinearSearch,10,7
FINEdex,1004769,1931986656,1065.6,915,3312,5027,10872505,13835,781.423,778,1379,1627,8947549,10751.5,BinarySearch,64
FINEdex,876693,1930577976,1012.69,972,1560,1799,8963387,12475.3,790.321,783,1380,1627,8901207,11091.2,BinarySearch,128
FINEdex,854388,1931986656,1014.28,968,1576,1822,9031326,12726.1,933.259,800,5799,10090,8901292,10222.8,LinearAVX,64
Wormhole,2807679,640000000,848.983,610,10281,18947,11060051,13369,444.549,423,855,1170,11010057,9878.89
ART,1357606,869125392,485.369,386,2699,4319,9476844,7785.85,385.3,363,904,1199,9274361,6969.77
XIndex,1799532,2220830352,1143.8,1051,3560,5350,2930396,3313.27,842.492,758,2397,3533,2426339,2681.08,LinearSearch,16
XIndex,993415,1507334664,1245.98,1192,2813,4841,2839900,2018.78,830.824,774,1758,3033,1874930,1438.03,LinearSearch,32
XIndex,1170546,1171722032,1329.1,1280,2770,5208,68505672,22432.3,872.088,820,1731,3751,1821338,779.83,LinearSearch,64
