RMI,28439007,3401326624,2.65856,BinarySearch,1
RMI,32564107,3602653216,2.65517,BinarySearch,0
RMI,26722604,3300663328,2.65356,BinarySearch,2
TS,5924640,3269064536,2.1904,BinarySearch,16
TS,6556431,3343842160,2.39769,LinearSearch,8
TS,5828967,3269064536,2.30816,LinearSearch,16
FAST,5803099,7497064448,17.722
PGM,14204077,3206735780,1.47402,BinarySearch,64
PGM,14160764,3203351480,1.47302,BinarySearch,128
PGM,14646888,3206735780,1.5181,LinearSearch,64
DynamicPGM,14998939,3413319192,0.409891,BinarySearch,32
DynamicPGM,14687304,3406588932,0.417677,BinarySearch,64
DynamicPGM,15575284,3427212032,0.422708,BinarySearch,16
LIPP,32694434,34226170400,0.000752775
BTree,4630251,4250000576,2.08274,LinearSearch,6
BTree,2860554,3712500816,1.97584,LinearSearch,8
BTree,2210689,3200809104,1.79573,BinarySearch,18
ALEX,143989275,4667673384,1.42444,ExponentialSearch,18
ALEX,141405222,4666102272,1.40069,ExponentialSearch,20
ALEX,141061009,4672030936,1.37117,ExponentialSearch,16
FST,26338689,3524560769,0.124127,16
FST,26202861,3524560769,0.124182,32
FST,26201357,3524560769,0.124146,8
MABTree,2499035,3325783200,1.14359,LinearSearch,10,7
MABTree,2406731,3325783200,1.11556,LinearSearch,10,6
MABTree,2383291,3325783200,1.06785,LinearSearch,10,8
ART,20850345,8275709304,0.258165
FINEdex,24936633,6611371888,0.595811,BinarySearch,512
FINEdex,23349356,6604674568,0.576386,BinarySearch,1024
FINEdex,19441828,6663260608,0.563903,ExponentialSearch,128
Wormhole,62230491,6400000000,0.238428
