ALEX,7214805,7203266,7207258,492031136,1.34879,3.17838,1.34611,3.19483,1.34334,3.21659,LinearAVX,18
ALEX,7238968,7108517,7094883,491522968,1.30133,2.95137,1.3278,2.95216,1.31591,2.9345,LinearAVX,14
ALEX,7323125,7316979,7315586,489294184,1.38617,3.23907,1.38872,3.25344,1.39494,3.20952,LinearAVX,16
BTree,175896,175768,184778,455790736,1.38563,1.77736,1.38791,1.77813,1.38236,1.77701,LinearSearch,8
BTree,219150,150579,150567,524443944,1.39892,1.80526,1.40244,1.80854,1.40502,1.80457,LinearSearch,6
BTree,63589,63467,71155,406830576,1.20269,1.37264,1.20196,1.3722,1.20262,1.37258,LinearAVX,10
DynamicPGM,731786,686997,687328,340043136,2.53715,0.550871,2.53534,0.550188,2.52355,0.550928,InterpolationSearch,1024
DynamicPGM,752639,685370,679255,340043136,2.52597,0.641836,2.53911,0.64506,2.39799,0.671857,BinarySearch,1024
DynamicPGM,901308,694215,687366,340043136,2.54314,0.194476,2.54196,0.194168,2.51456,0.194125,LinearSearch,1024
FINEdex,1016900,1016454,1016530,814455364,0.772499,1.4307,0.771602,1.43435,0.771827,1.43547,LinearAVX,64
FINEdex,1120028,1017199,1016764,814455364,0.850633,1.46355,0.854256,1.48867,0.864078,1.48648,BinarySearch,64
FINEdex,1147312,1143398,1144100,811298164,0.784349,1.30443,0.784387,1.30235,0.778537,1.30422,BinarySearch,2048
MABTree,117219,117300,117165,406830576,1.39521,1.45977,1.39581,1.46394,1.39432,1.46145,LinearSearch,10,8
MABTree,117348,117481,126211,406830576,1.42396,1.54301,1.42475,1.53972,1.42358,1.54065,LinearSearch,10,6
MABTree,158255,121595,121586,406830576,1.39607,1.51785,1.40242,1.52163,1.40238,1.52516,LinearSearch,10,7
Wormhole,2798748,2531920,2514964,640000000,1.2069,2.58797,1.25229,2.5941,1.25288,2.58274
LIPP,1965519,960489,957135,3063836064,1.95349,366.037,2.08549,366.86,2.1206,366.975
ART,1317420,920151,925964,833805952,3.04797,4.15323,3.20122,4.14427,2.96824,4.10142
XIndex,1607666,1112925,1049598,1878776960,0.563207,1.11194,0.57048,1.13386,0.572089,1.17747,BinarySearch,32
XIndex,1038494,865044,1033601,1879875192,0.537567,1.18977,0.536808,1.17023,0.536501,1.16719,ExponentialSearch,32
XIndex,1024020,1073131,987573,1322844640,0.579695,1.21722,0.580461,1.21064,0.581831,1.21604,BinarySearch,64
