ALEX,40472121,39989761,39338133,4097447560,1.50487,3.57528,1.54865,3.61555,1.54929,3.61181,LinearSearch,22
ALEX,41682553,38460869,38449924,4097314592,1.36785,3.11792,1.50819,3.67797,1.5024,3.63323,LinearSearch,24
ALEX,43177647,43154940,43162234,4105571728,1.50783,3.37557,1.51487,3.39203,1.51271,3.38627,LinearSearch,20
BTree,1101204,1098480,1103061,4773300736,0.763164,1.07695,0.762933,1.07765,0.72977,1.01549,InterpolationSearch,12
BTree,1209192,1213001,1209126,4852769800,0.800579,0.941205,0.799978,0.942645,0.802936,0.941754,InterpolationSearch,10
BTree,1751772,770231,811404,5369090656,0.854229,1.006,0.865373,1.05321,0.862788,1.03441,LinearSearch,8
DynamicPGM,4386894,4389628,4408288,3400020928,2.39571,0.195712,2.38842,0.195571,2.38475,0.196909,InterpolationSearch,512
DynamicPGM,4610387,4493713,4485059,3400060048,2.31209,0.203209,2.47526,0.201182,2.47707,0.202306,InterpolationSearch,256
DynamicPGM,4829502,4700476,4702724,3400225708,2.35743,0.197787,2.34725,0.206542,2.41158,0.206755,InterpolationSearch,128
FINEdex,10035365,10029583,10027532,19300511408,0.879914,1.0893,0.879808,1.07732,0.882847,1.08926,InterpolationSearch,128
FINEdex,10788644,9327746,9343055,19303501088,0.827355,1.07376,0.858201,1.10184,0.859095,1.09594,LinearAVX,64
FINEdex,9326789,9344403,9348745,19303501088,0.868733,1.12572,0.865297,1.10688,0.868201,1.1018,BinarySearch,64
LIPP,18887592,9499104,9514158,22284548608,1.85853,367.768,1.89869,370.116,1.89905,367.935
MABTree,1135335,1126783,1136332,4773300736,0.948398,1.35823,0.947429,1.36261,0.94562,1.35688,LinearSearch,12,7
MABTree,1135461,1133379,1132030,4773300736,0.954409,1.35447,0.954884,1.35621,0.954207,1.35497,LinearSearch,12,6
MABTree,1217228,1217495,1214589,4852769800,1.03063,1.24116,1.0319,1.24224,1.03148,1.23966,LinearSearch,10,7
Wormhole,27710455,24974359,25024302,6400000000,0.884333,1.4025,0.918185,1.40617,0.913624,1.40333
ART,12716326,13283037,13821829,8479307288,1.89654,2.41265,1.84791,2.39155,1.83654,2.38188
XIndex,18938036,21152665,21535148,26143904360,0.163452,0.0680653,0.166451,0.0598394,0.16639,0.0596011,LinearSearch,8
XIndex,22015661,22291054,23260015,26211173848,0.669192,0.804811,0.67481,0.847152,0.676421,0.835045,ExponentialSearch,8
XIndex,16324995,14748183,14719847,15996272976,0.322364,0.163757,0.320974,0.163617,0.320616,0.16349,LinearSearch,16
