DynamicPGM,297046,170229892,0.492518,LinearSearch,16
DynamicPGM,281788,170229892,0.48824,BinarySearch,16
DynamicPGM,241014,170017932,0.476327,BinarySearch,64
LIPP,868770,1145570000,1.40251
BTree,115617,312392680,1.66967,LinearSearch,6
BTree,41911,268376024,1.7277,LinearSearch,8
BTree,32340,236147112,1.2808,InterpolationSearch,16
ALEX,1903840,205126400,5.29956,LinearSearch,26
ALEX,1834840,205126400,5.31939,LinearSearch,24
ALEX,1820950,205126592,5.3062,LinearSearch,22
MABTree,64569,239212984,1.8509,LinearSearch,12,7
MABTree,55192,239212984,1.84961,LinearSearch,12,6
MABTree,55366,239212984,1.84762,LinearSearch,12,8
ART,580113,409910824,1.57375
FINEdex,1207542,964390368,1.31066,InterpolationSearch,256
FINEdex,458513,964403448,1.19878,InterpolationSearch,128
FINEdex,497700,964449168,1.2813,LinearAVX,64
Wormhole,1399314,320000000,1.23846
